id,msg_hex,h,r,s,elapsed_ns
1480,cb88dfd0452ff0250c95a04f2da4a0104a8d6ac7306bfeb213020c3612cc15e3,60164ec01421bf62f0d295bb21201e4fc45b120362961788cb3f1bc6bf962417,ecb61150547d16e3b7e36c7728eaf78d735811e8761f40c378ca081030acc0e7,dea1017423beeaec11b5c016e3ac45cd66eb847cd20c130139cec4113338c5bb,197509
1481,a446738822b43427e0a5f8cbd0caa99d7850bf9e8c63134eb1b0023839c48687,8fa5f5d310e14e1314f0a1711e70b63c48589cc513e00bfea925b499d5608999,1b6a4b9cc70e1797ed0668c34e4b5bef140c1e6ed247f85a4143c180c4bac9b1,7375c10c8f4e5daf6f70900ed0a10bd88793be9f6a078a0e8bab16744ff63dba,197519
1482,55130c1904460a4d035e697350329469a50a4c1cfa93ea465e0c3d582917a679,f28208d70ccbb31786812c27ed39fb230fe918a1fa726d01f3c0729be49b7fad,041a7383c880c5e6986998f11b172c970603877a34f38db71d128f1e074e72c0,3463b1b0b8e0ee01279a1a790e3877cab9a0aec10dbdd937229bc45a49226c77,196222
1483,fcc69a0b38ae4e29591f3c149e714cbbaa9591214fee34624784111bd751478b,07c459483183531d7d59f23696661117fd7ae0637659f2f1b2c40ce217435cb4,2d2c370ffbf59ea785000e04f6211327154f2a432caa7963144c60b8cf6f5e88,02dfa9c34b76436ffb82cfca42545f0ad47865a504a3839aa657a1d8ba726cdc,197557
1484,6ebb6e69ca0cc4c3c0678402f72f5dd9e618a5041bfc0858144ad77fda7d22f0,8eb933020649f54d283d21c860847091b75b4d19fe3fa475506d1cc3a5aaf0e8,724523046397200352c99d94e395a7df275ae782c7c5228da8446bbe13bfe891,9bf9ea911edb7ea1b45188c6116721a40d8f2c9952351c144e0c0f47118fd181,196490
1485,d057f1154a61638ff6b8d9ab4062f21b62910d5b598a7154ae36b52b1b171218,2f6efd1ed1d34c289dd0cda79655b269488b4bf9c46cdf997a8acd344823705c,89354b576ee4c805abc770412979a368c4b7f9b9244f5332b7f7e21cbc17af8c,3a0a4228fa692da4c524d34ab00656519d29f2a7a3897c92cbf36a0db6e6cf68,197277
1486,c842c00fa4bf5caa7e4f635929e17edd206f35f14cda6e7aabf01970b3952eab,3941357acba5f156b43a3f6ac3eea5c4e0325ed2a455f0a2f846ad200adbc3a6,855d75230203414aa2d9517c54ed95ab8d30fb2bdc8af328eff40c47dcd50cdf,654ee215aa66c798c4744323a9dd370e860ccedc83816ece500d6a9f8c0b5bec,197553
1487,ea1d809b9891d0c225ffe0aba7e15d814f9a2714cc17f55170a5d070f1f5ec30,d0c02e44c146dad52f64f678580627ee4f169f087a146c57019af04b45ffffd2,ef4f6ea84ed8c786bb633675a0b274304685f919af69d3d0814185878b119292,4ed6b41b42946e495a1810c981cf0bd527b08fc69d507a658b103001fad983b1,197537
1488,ffa03cf87e6104c63c691eb3871f26771f2d8a3e964d0737e494c35c15771aec,d6e1aa9a0b35f6363d3f9a196a289cb7cd91223e90fbea233ae54e52764f0247,02ba33716ada927dc933554df117005fd3622b654878c7fae801f360fef3b556,346b833f2280cbcf0eb6b8509f87b4f6baf690aa25aa77f03ade24127baed49f,197515
1489,68bc6eecd4f257bdba25d4d0bfc84b9169bd56e953dc76a30ffb0c05652fc424,6e22a74f574fdd77c930f2e40a10ebfbc5bec2b5158abb49eed92ba473edbbad,c0293d8e063a5daa9960fa3e97d2cadfed31a69459fc7da8d1be623093b314e6,3fa3b9518081c77c42d966ca88717ee52d7bc1352df2343a177cb02708e257d2,197297
1490,e5f5249af615f57435d4843d9abbfeee7fc1bbf983eabcbf587b709764a46f37,236f90642e0a4485472ec879d68a9474d477662a47f8f06b3beb42e7b24d05c3,d80b8d254e53920ab7b3e70364a9af916b65594974eebaa6e5d4e1b592c02a4c,e5c37f3d0d6967184c849aed19ee02d31acbe2334af1842a9f11ebc5b79929e1,197494
1491,92456b04302a93ab509301a93d58d28ece76d81df9e5c1e0e0e8fb1d114bd012,aa0164a7ca12e40ba7ae0746ba2bdd98e8266818224f62412720a33f37b1322c,a5bc840729018abc02301534f13a76e37e5c14717acc68e2352234f49b0e0b01,b2587296368b4c51bd878d9e6a260bbc2b167d55fae2ce18924fc3c56a375cda,197564
1492,f1baf7d260274e7bc7974bce8f6b5c0397c119eaf42f83b231c0cd77a485007b,cf3ae31ddd6a47f1bfff745be73414d83285de5b972db270adac2d8e825a529f,2269137c951de536c47afb80f052c80da35a0842525cc50030b1f40e9405ccbd,a257b01ef0f3e83fe54508d8a1ae38f6606bfbf47b19f1fc40c8e84307cce507,196229
1493,cc3ebc503dcc6aaa453f8e37bcb44f03c1592d5de53d6a26962060781038706c,dd26a5437c2714a2e06d9dab50fcadea24f9c9959e66efbaebbf1d5833fdfb58,80e658d78c7c3f0527650a0142eb82dae1d2d9e4c3a0f7a5cd547248c7e8d00d,04fe543ddc444a43f1dec9b88e3ffd447c4fe26a5daa3cfd5cf7bca873aae321,197483
1494,5e3c5ead6371fec71424bb3dada6681b99b673bba8744a3ab7a8bb376df3a75b,690ac8dcb26acb137bd34bdaa0e18135254b18e01f5988ad919d5c34a54cc94d,ee1c53ac478d021a42ddba8a3acabc9070e9c7e221c7e33d2aadd21a80010a2b,5a9a3f8da7c053060a36b7b7f485dfa71bc1c2442daa1a9883a965bc7bfdda8a,197299
1495,85302e93747e3f3fcfca5e94ff4bbd041d3c0b8200cfe4ba7de4b55e3c2c83d0,2affe0842a0ffa60d57739b452493d20a3076a0dd9374648aea976b74a81e111,cc81b24fcdb231d13d22a13af0d8a45d68d57e0eef0e69b2e2f1881c1c34ee56,ee7d182d511190d3f9fb9669ad9f01498be4891a8aad51a1fdcee20db3cf6235,197525
1496,35c9ece56a6914a5786af8ddf363e4f96a52b1654bd4c66f10448f053a871857,ddc40f7414659af6036a843d5fefe49427ad11966f54e9d56bd227e0c3839953,3b930cdeaf9c8bd4a7f3d64d3e14de49193503c90ce2d75a69200d506429b570,8d88d4bacd2f2e66d6c48a1ca4cf0b04449f7d6fa9a27baf7440056f75d0cbc1,197530
1497,7a78afe007e56b81aa93372afe29941cfa5cee6de4d10aa2bf4f24dd75712125,db233f658b401851a5b7c483d85d1de00bcf5e6c84a27aa1807dafb1975efd28,20b7d3e87787b75c63f00199088e32d5417946a1da97a25cebe676fef4925f16,6325b522c615ba217e6302862b17bd05c15ce903e2633bf84669616e31e9fab4,197358
1498,4bea1c5a0fd404ad0b2f4bb752ec8922fde2ddbdfe4791715cc756a8546f2df1,95ee317896f9042792ff7ddcc15a847f2d34a4f291e3b71c84889c705ba940e1,5018c2641c979d53e63634b53455343055bac467a4a0d48c36938c8d5370d06e,6133b28abc7d343d8110c9f8dfed12fe396cc10ef6a334106b6c938e7a9b292e,197500
1499,341566afd38d9a730bb61a56c3f34a48e79a1e0db85e74804bc9dd125e2ed57a,a2d1f8fff77143dcd5afd893de2b157720b6f4033335d5071aade7ff99a00896,d120f408d3f142a5a72a74d49cb9a3fb420c1d0995597bfc3841fda25da7f57f,23faeba7539a3001f787e39014280ffd489b797fec30c3971d52649a0e0a2297,197505
1500,5084132948155e14d42e99c2d2dd5d5d13c05b966e13a27f3fe98155b47badf0,74d2db08c511315b8d66bf2f2fd60bf0fa243348ce38e1ad2068e17faa63fbb3,bb4d5a47719149594c1526aa0de48e6bcb517c964ccd34775a8ff2804ec5ad7c,ffeae11f23c6887e43b0a1a183d4bec7bd1059b191a9ae573a193d579ecad342,197263
1501,549f71b47aed9ef2221a0edeb5960756f33546e61b005242e70fa8fcbcb97d5e,23079a03385bf79b8b2fa5267d79a563a62f4b5a6b56a6bba6ca34d5bfdbd44c,3656278bf5a70ec5c815272ea9d23c367ca6b4104a698cf05a818d8801586296,e1f787c92f1bb2ba6b75b39bf7de0f9a2e0b4bf7210eee84cb1d433e44cdc823,197553
1502,6683212bb2010391c104a3f0b9d04d63bc5d1c54fedb570425560e84b6275f42,13cd87b997adc6b2a6905e057a4bd00032baaddcf1ce950a141476d746456b0e,ed57d0d3ac56434dea43dd2530cd93a1b0804761bbfb96ac8ff366b9c296b659,b219fd1fa5056230e88de3a46e2863c4048d0c0ad7b85e448cf42aec612d4af5,197537
1503,7c987136bac02780cce3954b996e5fbe3bf52eb14861c0b96d49899301464bbd,2efbb98c67d8cdcc6be0a176416c3e860bae82692ddcddd2e7a8e10fe79aa5d8,fee1221471ecd363ac5d4ed52dc156f5f6ad99c7c5d3ab1a7d77b07621ecdeea,bc1671e118c500cac1882985527347bfd33b83f75cb96a9f9a620774f59ac1e4,197538
1504,b36b0f6948929de6520216134048404fce27dbbb0d0c70355f4b07670cb71391,53e095dd4dd49c31011b376c5d5f0f0460cbad171e73b954b8c25c8207b0ec99,9b7b87bd266b67e1db511c67fbb2c3c091eab64b6601462652da20aae4bef74a,0abb4fb1d23d0ab8d8e4ef3d365485f886f59a38f988883fcc7c476fcbc24af5,197310
1505,6f2385495d310e81f48282af4ed7f93ba7990ca560ee67f95956464cf046e1f6,34f261dc057d5c93075fd621d26bbd67864eec6598b2fe3b268123e1e2fd150d,3cce00ba8320c13baf0ded1d62398d44e6fc73a447bcd04b776ab0bbf5b8552a,1b77e0964a0375d1e26d0f6a6f5a3431af2012b57d06cafe31ab8e17886a5d8e,196764
1506,42b1f54c242456de9dda518f15091527ab097371cd0b4e6d69a64d3d50cf94c3,92bfee097622c337e90cf775beb90a87ce4326e8c190a9b1afc225b9449840dd,e4d825f5f0e648aa6287c6687c267a4d34431fab6ff2f859b4e7a05a91284d41,93a98ce18a63f512f556ca1c050a18597464a7f47cabcb897c88b51d297810ff,197545
1507,8ac2f3ea86cf0c7b804abf497e1e3dab3e1764b78983787216707afa6d068b05,d4ee3d959121bb52d84eb973a16889c1c1c07779d0ba64bd3d7ebb9055c32294,8cddc492ebbdb63385698f70a4a2058ca41071ed61f242022def6f860840591b,556bc1c866888ceaaa6844fd6d2818bbdfe017dcb27168d18089cd62affa0f1b,197473
1508,237b9e4d08c3ae20ff393280165a14770f8f2ec9aac5d38269a55a325561e6d3,15a86960d8ee11b5120f97f3e7a14b79a71a23111d019372da8a121beec6f72e,8cf28d6ebc0e8df00b0f2a2778ec683aff1664548f445b4876cba260cd5b585d,9a4995d864b463837e3f08ff582ba3ab53a8cfefe3165b1705f7c62d2e744717,196765
1509,04487b7a33cad27c272d55b996f453b641d3bee1ec5d33dd62ffb96bd7cbd5b2,caecf0a613009da77f1eaa6edc01b6f0becbfa7edadb28621991ebd4e388bc9c,b1f8b03b27cccd15ad0d1e79cb17c706138fc1d9f5556e337a1e731e103c99dc,afc8eb0afed8fadbf72723995105eaea85739015d2143affbf8c1908bd6968c9,196977
1510,06408e43f062781e74dd1f7ac97619b73e442c0a59d82553a77f13937d057c6f,1f66b1123738fcf4116288e55aa28703789f8a9f85883a3c45dc753664569d76,4d0ba2ccc05a943249be2f583d62ee631f60df567bf1dab8803b6b33a2055e2b,edc71ba1d5041d469eeb2ed69a7fe598971df604a36712a2c08bfbebb6ef4f35,197557
1511,47abc948734708b0b32f22a92448875faa8fef30dd3184b179a84dc80f45ddc4,5c474652dc20f3133118fa22aa1f052fc83a601c0c575e880bc4797cbb053c59,fea0ec98d2dc3addf3907f347ee31ff703e0be386602dbdfe1ad6c00c1fe5a42,2a704726bd0e438e80f8f405f5718e1da4c30575c250c6c1e4c17c7caafe9f0b,197275
1512,68d751affaf28d4f97f8a2df5fbfbe25f484ecaa0a6b89219f4ec4cd7c3240da,58f25d07e549897d47d1b4afa2534ece00398151ef110a284fc750f9fc940fc8,38dd0df7c03f51786bd9b04bf7bb191e5db183121cc47ea4ed4ef10f7b01a03f,7ad78e0090c39f286f0ca2ef424b830f0364c0ba1fe161b3b95c247e70e3120a,197540
1513,0e19c50ca8312487ec31d5265877983e062acd18bfeb5cd1c4a387b662b30c57,2216a533288ec4a5c4a6ccd0977eaeec570dbd46e4bf9b3fed5e47727f498c15,bac6eeb249bca3dc61e9a8b6327cb397ea42eff0e77f007da9b368c4edc30dd4,4b2885140f302f481c0f748733f53a8f6c752d4103da186e2f41957e5e7c95e9,197575
1514,8350bd6b949e6d6672e006b5b23237e4150f47bb921991a4136c52aa140bdc7d,b28999dbbbaf7bdc470263ddb144b578d7a3a76c0222d06380910d94580ca600,434b0aea4072693f6a4217fcaddd3684b12e1e1a9330dd3d1e99a4f099f91ee5,552671d8bfe4adb7ce76015d6fbd0b75859f9e9b36aa0dba9a4e54748cb07f02,197306
1515,6116ac626d12ef3c01530d7e0315f6c24ff8719dde28fac6eb5e8458d9defc90,66f709c4f03a8e01d953bb2486e35dd13781669a8c09abef3ae0e69ec52c1fae,5acff51a4f580e6999b35fe3f674de99ae2481e63a44ce0b887ffd4c59fcfdec,f65ac21ef4054363b388c427f2be443dd019e61290c1793621701d03cb2248a5,197530
1516,8fd26513debbfdb41d13be6cd758248b0f80e13ee81ca43f99b32bd58511e0f8,00c59bf7dd14bec5a039793cc37dd019989ef8f451825fe9e237d31cbcb13213,972139a3308f497683268d6ca265a68b4260ebd12adfe9dd0d2f029a7efc1a59,5d8a09c8f509de9a7070731d272040d4ebfd85a5d13328101339e103308d111e,197293
1517,fbed6161f9a142d3d11c0da4e461bbe166c8078fcf8360b7a6dbffd74edccb64,2310ff705d68095a8542bc144f132ea25306256b30944472685a4da9f4cc7c7f,494895930fb6ca0a00c273aba87dfc4e98263b8eedb953559a87c963e6270e64,f5c83ae354fe6ad33bfc77cb9de26179a994fd2b8f109bf0249f2bb0887cb7e2,197554
1518,5b8015a4211d39a5c57c8665066834349ccbefe5b45aafcbf74da80ccaec0bd9,ff9e558249f942c99a70aed82b6b176b36bcc98be688d93f14ac504a03e14f76,5530cc8c4f33790a534b0b86b363bbb9db36c09c4677f9d696712ab09688101b,17aec8d9cf3a80789d062ac55dd53b5bb8bb32219765d288f1fd2cdd91b5b5b9,196732
1519,1d05a32ea5040fd6e0ab45abebfb0e413bdc5f6d009850debb5a4429218fd3fd,f64bd91e312124bb11e485ce00fe30039ba1da458a85a4d96b9b28b66c28c249,6027ce0ebddb3d2a2a08511aed41f513833420bc494c4c4667689090a335d904,91dc29b78ccc71b2a322c1dcde30194cc70991e582414623aec437261aed6977,197550
1520,90b1f763fbeb7a8d10f624b42732a1c73d6b275290511d5e7190cbbac55d7abe,0049b43b79c13dddc7011f8ea3e66894d1831f09e1b73e9826d55b7a5f6aa839,4f2251990b614db213e95f4fbba8ab5ebc76f1d12229848ea47892f0af6f3766,8b1154a5caf9d7be64e4fe4dd586476bc18717150183c55544ad460a4ac4ef64,197561
1521,e23ac51a12ed7386cb451a1203a526c73d8cb1cad9f7624e4c929966a8d3568f,7b46a3b95e9a7b2f1b0dfc1a45c1b0b2a37ce83fe37e94cba2ea1b535b003f2e,1d6f5fa2b4538d45f70ca3c50c0bb94e129db3268960252792327364fa195691,847a4e5d2518d5d8589d60a3defd509534ed3df9c8616befe6c365f2a0f01bc5,197013
1522,fed43b114a230b50d60dd36dfefdef17b442c9b7e06edae9379afe43c68d2890,732425906400308127b6c43f4e4b7adc5bd0f480c470899b0fbfe709f80e4a01,bc0b14bd1c091940a40f24248e3dae182cb52316d38183156359b68d886c50ae,ff268e01c58fb71ae5a5237667d05a6e4e86fbab3cf6f861a08c2a0d89426338,197006
1523,aa3e24bc8b058c7aeb891d96a382da56b15c1eb2a8d0f81bd907361902f5fd0c,9773867a3da4dfd26d4ffa2c7a68690811c760ae07d2ce3decc39ea250150741,ec1a7d6d09941a1d8e9315153e7ff7ab0b02462ac4765f820cf71fd3fb2af8a8,8ab14649ddc1bad3e5c5915b9122e7b5214594b22334ddf84ade212670a9ef60,197599
1524,fc9be6744ec8df66df38c5b037d4b1570d6a4254ef7867ca3fcc6252c71df9de,679954dda3285493c87aa0346e751478619b5e5bab8a97716edbac39dff4e89d,961a9f0f2b20ded9bde981bc7566a8435a368f6d13fb185173225c65392cb2eb,eaca70e9a4673203b29f895be3663af5e5b0eb8bcce5bcb1ad224bb2c248403d,197549
1525,9601f42067405105f5b9cc3e63a917a9a4e3179052603bca252a93885a971dce,20c4d7a9ca36ddf053b8ffc37812be94fde7f2899eafe1be6683785f1d5b0489,aa4b1944eda3341f77773bb6903d6f4b2df26431cef4499e180bba03acdd1442,f5939b5661346b7fc4e85afb864715be80c504665b3d1f8764cd68625e4ec957,197270
1526,c8336a8e60ef4337031756001282e14eb904d025bd8c3866b86e0f3dd0961c47,843d4b6e59a22ef3669c6d3eb2e1b73df760102f3c3dc6c2fa24e34ee3948a88,3d9e5c9e83c510896ac261701a2c2f13ddafa9ea488285741c327c8aeb051adf,2a0f93a4ed416f3924254246ea42ad4cb7d53e836928025727672600b33ccafe,197017
1527,60132c18404986dfcb3129a3953dd6c50d360537548a57f6099f991b6e5acbf3,f7012abc40ffeee195e970c15e999d07d4684e1005f5898e710ebc221b8ff0c5,4f6538a4d3f26b43ea744dee410c54f9c2828174334f44bc2bf324b398392acd,8b8383422e70991962c6096ac8eb2e8a6a7cd5352a9baa8ab2017aa5c0916bc3,197313
1528,c88f8a609d5f557ae87156002e2ca4d82392f11303eed17d9fb10fc2927ac354,46e0e20562666cad27a4954aabf201317e84d4e39f1b842559e82d874d495831,c187217b32eb32d4cf38340ee64ebaa3516cf331e4d75766d6187170772bd089,6be138d435664e07a27e3edc30c1f07be561f8cec8949fdbc65a7723ed4cd086,197508
1529,c0eab2fff73bbbf512634c2efc931bc8c7b6ac2ce837019e6fa76378b6f3fb62,e755d95ddd54395f074a3d6796e9251c7f4e058d590d0160d2824e8c33984333,9b2b8ac53360282e342cf6195405cee12ad7b09a17182800146d37ed2fa86094,2e991008054f49cd0ccc886e27cb6429306e9d035d45735a782615722556bf33,197464
1530,a0e104a287172d9768bdb00a997db78d318b7eaf62556a936198555fea1caa93,db86380e54572dd5152a7f26be3190622f3e33f223c18d9b49f84d5f41396ef1,53d9f999d24937842749d3c1238e9bae9d151340bf14ec001ce6a267ce2a1594,7e207ca9f5c44bef9acbc81a5cd777af0896502a3ada46c7728e13522bb4e8d2,197545
1531,18fa54ca5abb9bf25f8288f82cf9ab6828488091a42e47fc0ce9d1779fd5f89f,e1f0cbeedf728111fd4a03882e2c6e81343a79799430197c992d1cb982584eef,631c7e314c304776a5d81eb5d169f5bf66ce93a7bd2495dac60eefeee8dbc168,31927fa7d123ea8805d433002b36ee563af463129136cc3d1a3eba027aadcc3f,197444
1532,8dc74d51a85d75661f3d92c3ee6d859449213f5ae8be110f36722b37f83208d9,6d7ba4b42cb153a5a0227003afa03031375c181ad16376234017246c2f748f3b,e8affc40be275275c9544fcda5ee0b9c216b8d55ecf9e2fa1bec4b4009a8ab4e,53c3c74c3e2dfafd8cbe3a0b53765592204cfa9fb6e18a876659c9641fe4a1ff,197511
1533,bcda05d64363416645a625f27fad9105a66fa46eaaf4ad31c38150f97997493d,68bba16267711590071a79c44a77ddc8cfe741ec3df6697ab040664d24be12cb,096d0e1c96161530014d07ff2b071e2d938a1952659a91d1be6e02129456fdc8,62fd4a50e6f4803f50f9a2f2f4676c25c30a94484675851c349b33012306ae7d,197015
1534,8c75e54b181544a418bffc70f0ba04c834e21722f14a2d109bfe45ba68394405,f09fee29fb61f3d7c76488d02bc8820dcf3f6c34888329ed09ab90ce533d2bbe,22a7280de17a25a028062667eaced64a5aec72c08136e6096dd7aeabc49f43e3,0a1dba5107135d31c1ec44010d22d6aa61953cf4529caf290c2ef604d5f8edc1,197570
1535,def22a2cce1322b6eb652320792f17c5fa4091af8260fa7b2bbb76ad705f7f7f,e917c43f1a776775ae76ee5ab11ffb8bf45ad3049bd13b4ac9c9f349d149224f,88f4481c5a7a67215f454c57c6ef9f4dfcba79e12b44a3c58f886b97ac885ff5,348e8a30974cb1982607beca89795610772953a976ccc9974e95a2b2cb9adf98,197567
1536,e7b3462144693210f506ddc637e90b8a8b42a58265cf682803711fcceb4a6eed,1aa96b4f24a0c7b67e413cb2411eadfdd3a212ca134e1e48eb79342c249fa057,20daf1fd1221e0a11f844c2dac6b90cbb6bd9f33b7e5aa5e250ba449cc9ae63f,59bc2bde54a29f2393829072fe8b810a5a3c55fa7ec893133e8444a5fa5c06c3,197493
1537,1f94e54bd1cdcfe1148cb33e06a2ae2390df93ba1540e062bf32a10949c5475a,70a6419cc78712e29a338b92d7af867385c6661294c6513b61414fd5498a2273,d7e7fa160c8831ca24a3116d4452e92f3270cabd42fbfeb13d8853c0caf5142a,8b51173c40cad03c3bf9112a684b5bd322fe991283637bfb860c4a792a2f4a2d,195640
1538,f964fb7b59cf6cb71c209541775abf0bb0a43cf9145b79fc8af9f54c4a53f6fe,c04df9cac27d84c5f10a91cc0c8d1a59e9c881e6e9e3e68d7640f95c9dbd1123,e993f15b9b5b0317905902bee260d9332131afeabbb5898c9d717ca81dd96b2c,705ddc4fe710af1132816893fd86e16b8f482746a23cb98de08a3c49bee5baac,197550
1539,3772c94e5dda552b34b5ffd35560432c0a6d64fb13f65ed569fc62e2a25fdd82,93ecdd3c30d3edc9d217002fd3e4a8eb467b15f01c41c44b6f297ccac5525131,3916b6a55a776deefe6ea083e758dc6df55edf0a9208d8ba3bac7aeb4103fa48,713eb023fe9d92ede3d72499d8dcab80aeafc3e92bc6592301d7a23458f156c7,196743
1540,270f8ccedf082a721d41c61a832a300f94b8a1c4a78d327c395ee8a30b80dfc3,82d84767005b07ffbe24855c4d72a6c516d4c33718cec88e742aa0b2a136501f,9a88a02448fd10c4d0238498f084d00b1b52c6fadba1a9f5ef1b799af6193263,c55c6b9f0d727452373b29ae6a8109d277f99cf3e44f0509e8c2fb522b2cd190,197534
1541,8e130f27d21925d844dece9f89c921bef98d50e95531a482b203c9342bf9d085,3af4f18ae7ad9bdd6fce844927cfa18319505a1b88898a13662fef0d4ba01ea5,02b294153596381792a78db3d3b0cfd69c280c4a01eec6444527615f02e7480e,4cb88721f8d72d3ff433711482d7dc073adf5fd24f59796c83ce4bc93ee75568,197024
1542,bb2817b9e59816e58a3b95a19ee6379d87307938cc00b154a24a8b078b55b7ec,409eee325157f4564caa30b61b2400eda87130c8d0a185c0a9b3cce6484da8c0,8434083156bc7877123fc4b577fffe301313f9a34b5bda430bbf6ee553d8f26c,12be836066d252aa0520c586ed4ef6bd0a9eae46e1ef8e0a2b9ad32c092b0e33,197347
1543,adddd5cb271e2a8ea553faf05ffd775f5166a65754c907246414f1b12011e018,be9056cd57af1e6ee6c192206cba42703dc9e8d1329abadf619a27e6ac6f39f8,7c099423c50dda4fddc6cd9d8c01313401080fe592e3f64bca92a2bf79c31ccf,9ba2e889f0b29fc080cf630d4f4af9aa13c3d253873fa9344a73d0a5d26d18eb,197503
1544,4613bc36bab05a5da630ae100a51e28507a9d232dd0ef4a604cefb9605ee0f02,76f73f7cb5c536c44b124ac9be0b26c23d1edf0cee14b8337aba8b79ef27d165,fbd748924781b8f43c5dbe6745738ae2fa3166ddeb9bb31efa6b1c037f128fa7,8ecaa782186481b65241c0d8936bf2b4090011571a5551c6307a0be3a313ea09,197536
1545,500dd289670f1bd33f4f42d09f42b61f5fbc700e3059eb64c84a7589f35e5ba0,b818f0626a250d3ef5e9543e09a9feb77b199a1924d2154542617aa1b650a729,44e095f73423baee747dd207c9f9f9898e0123d02469ef2eebac2624d51c23ea,4c6d9d99bcfeab83b9bd0ee60d94b07f7e36019d3a375b13b47a0fb024245717,197287
1546,933049c2c20d63430cf67c00dcc73fe3ab4215b448ec24d07706b27834813e9c,c910f8b1c088335ae0a54663c8622efd4a40e47f4c7969b3cbf51e07554c36f1,9f1d33926e2cda66fa19f28145f8a1381cc8b38b96cb0e79d231961377595c86,0f563e5f9956efd3175c73418bdedee114ca63b9baa7f480e371dc7f5fa0f19f,197542
1547,1936d7e2ebf688d1ef6c07e773f3aa1ed91eb396e02de546a3a1f5f66311b080,a6744d875688b5284f37f67f573668b0bbcd2da157629b9dde8d61e547e9d11b,7b2af62b68fbe58bbbbbd9edeb0010af70a5f051dc9e363b2f456b07462d1a50,0220b5d9d63bdda4d9b43f91a8dff420d8e0b6c6cd4ba6d32bc0bffd32069959,197552
1548,4f1c4854d6e44606a6a37dc385528cfe48daf795dae99c7561769a713e1e1547,e2a319c76ba8b1fccaa800755f20040d1f649c8791fbd213faea3daa7b77dbd5,22b3d0441f8c2699472dcac04ad36995874dd03e6f26635e47277be919dacae8,2d738c4a846f913b35bbc4b10cc49c50ea6b67cbe220cde9d373f6b8dfd21c6d,196963
1549,320e5f790376c76f839b7ffbc21c8128c8925d44a00c724cf704edba38df4366,3f57ea6ddf86b67c23b8c0efaa3e9bb80e1da5cc936c9f7ec156339764812b08,2aa724d3a084413156a20cc0ce8f76b4bacdabfa417f09e19cffab9cd3b0ac66,6dd03d91bb0fef9101cf2375116c83fe8b3430f9657f5d4751491513ddb9cfbf,197020
1550,e19dd016aae1707273967702963cbe960470d9421e9f1a51b9b7101e907d6e1c,88a9a4b210259109c5226e132472f4fefd95a67d7aba3571057998aebb2527e3,4b8f918bafe7ccb962bbc93b27e99e7134834469251fcffd82f11e7f1f21559c,c476f22a8d27946067fb810be0743c3334724af7b9f304d609a53d9da3688a38,196457
1551,848ae54abb4552136b7562960282c3d47eea49465e6881ca302898e81e037b5c,13fdbc284e38d2bd74472e3b4108678ed77e279737aa6ecf5464b33f24f02234,c5a3130f19cf04855abd7abb73bd19eb9fecf323bbde1d715cf15a093ebc08da,194a9f830e78d230a3c8930bf718095e041d520130d106d0f91a5b00057e7bed,196971
1552,7b7d2b834f998c07c44498479d462b3b992d6db6fdde5af2545cf7446cae298a,82ce0349699aebaa92154bd336cad8e7988fc25ff5bdd162cc0a4f866fb9cf4f,5e55057808eadc568dccb448e6a2b03ab27f1001558ad7dff35cc6d10efdda1c,d82d72be0be3e499c4ce57d466ce77cf66f245e6d16d91b74bb2af79e508f12e,197018
1553,0b68f619094022537f965bec78111ee9a3bdbd3a26498b1682177df565e56910,d5371ec58fb1690630a69b586a3e1bc303af93214e2e8f1e7606f3a12a16f787,60bb07316a3813eaf71e869bfc990fd8e48e5813d05c73b07704cb39a180e8a9,00279faff17fbfb71c41392bab5b1e43f2fdca9993cf3845b5793194084dad39,197253
1554,89dda65a3bc3fa8c69a4bc29c38ada498d7ab4d69d1624a2a0906aa1a1a69f39,1a6c5db384172e58ec9f7b0b546ddfcf51d1811f149405a3c97f6348d0d42cd4,dc8295c824e3708cfa78c3dc3a24d4a2d6d2f3ff84a17c40d4f0c6dc361abc11,1d3490cc27da53cf4d3947df8378c2f635c803f4e124e6c73c620f0279520def,197313
1555,60efa4afcb17699832f5fac2f5069c3ef7184cd08a0ced0484df6db8db1b1908,d8480bed3e4cf308f890dc3dac42c9fa792b00c26afc75da69d0dae7dce7efbe,36ff0be380fb36ba6753a3631a8c0906bffa493fcb8657f2b8819a4250d49a5d,863af5b4be815fc8e26774e2d533602711960d2db6acc5081399e5e59739761a,197245
1556,ea03187dbc623dacb9444c96ecc7a15f800fd835360d22b68f56ab7629ea39c9,be0afffb7a26244135ac6ef1a07f5ce81152cc7dcd5ff10b1225dc2f806bebba,b2bc429378b620395ea0f3a9dd863876405e38a6a4b486b98ea1737a9ecc8b72,26d43618a5b756901c1f3a95ce43463c36d2120494c935175e46c0dcbdaa3e0e,197215
1557,52fa56cbc7d22e6f5e1c14091242abd17ffec4851c0a2119a5d3b86be91ba039,f2144d4c6e4b51767e2ab00dac99685207d663ca45975f51c05ff560d2f2533d,9f6e990293db461ee5b792d85f005936367d1a06998f2ed7d3db3680cff47946,7087a7d9c5d438fbd5b200903089a8d777244bee11ca87ce07b56407dab85cb0,197557
